text,label
"GS리테일은 당사 Fresh Food (이하 FF) 제품의 우수한 맛과 품질, 안전 한 제품을 고객에게 제공하기 위하여 자사의 철저한 품질·위생 관리 기준 을 바탕으로 상품의 원재료부터 제조, 유통 전 단계를 엄격하게 관리 하 고 있습니다. ",s
"제품의 이화학, 관능, 미생물 검사를 주기적으로 수행하고 있으며, FF 제조 업체에서 관리 업무 지원을 신청 받아 매월 1회 이상의 품질, 위생 점검 및 제품, 제조 환경 검사를 진행하고 있습니다. ",s
FF제조업체는 HACCP을 취득 필수 조건으로 취득 운영되고 있습니다. FF제조업체 및 자회사의 HACCP 취득과 원활한 운영을 위해 HACCP 컨설팅을 시작으로 연간 2회의 HACCP 외부 검증 업무를 진행하여 레포 트 제공과 개선 업무를 지원하고 있습니다. ,s
"FF상품에 사용되는 모든 원재료는 원산지 이력관리, 미생물 검사를 진행 하여 검증된 원재료만을 사용하고 있습니다. ",s
"제조처 관리 기준 : 인허가 관리, 행정처분 이력에 대한 사전 확인 및 매년 1회 AUDIT를 진행 / 적합 판정 업체와 거래 진행 ",s
국내외 대량판매상품을 대상으 로 공유 앱 ‘Trello’를 이용하여 RISK 재점검을 수행하고 있습 니다. ,s
"· 상품 판매 금액 기준 50억, 100억, 500억 단계별 Risk 재평가 · 원물, 원료, 제조 전과정 별 Risk 가설 수립 및 검증 체크 활동 ",s
"대량판매상품 모니터링을 위해 무작위로 상품을 구매한 후, 공인기관에 직 접 시험 의뢰하여 상품 안전성을 재 점검하고 있습니다. ",s
"GS리테일은 고객 정보보호를 매우 중요시하며, 이를 실천하기 위한 다양한 활동을 진행하고 있습니다. 2021년 통합 법인 출범 이후 기존 IT부문 산하 의 IT보안팀에서 양사 정보보안팀을 통합한 뉴테크본부 직할 보안센터 를 신설하고, 인원확충 및 기능별 전담부서 생성을 통해 전문성을 강화 하였습니다. 뿐만 아니라 통합법인 정보보안 정책과 지침서를 재정비하 였으며 클라우드보안 정책 수립을 통해 변화하는 업무환경 변화에 선제 대응하고 있습니다. ",s
GS리테일은 통합 이후 심사를 통해 정보보호 및 개인정보보호 관리체계 인증인 ‘ISMS-P’를 획득하였습니다. ,s
정보보호 및 개인정보보호를 위한 일련의 조치와 활동이 인증기준에 적합함을 인터넷 진흥원 또는 인증기관이 증명하는 제도 ,s
인증의 범위 : GS리테일 온라인 서비스 유효기간 : 2022. 04. 06 ~ 2025. 04.05 ,s
Personal Information & Information Security Management System ,s
"GS리테일은 매월 사무실 물리 보안점검(개인정보, 사내문서, 외장매체), 업무용 PC 점검(비업무 소프트웨어)을 실시하고, 분기마다 악성메일 모 의훈련을 통해 악성코드 및 정보탈취(랜섬웨어) 피해를 사전 대응하고 있 습니다. 기존 시스템 추가개발 및 신규 서비스(시스템)도입시 취약점 점 검, 모의해킹 필수진행을 통해 고객정보 유출이나 해킹 공격 등 정보 침 해 사고에 대응 하고 있습니다. 업계 최초로 오프라인 POS용 백신 자체 개발 및 특허 획득을 통해 고객 결제 정보에 대한 악성코드를 사전 차단 하고 있습니다. ",s
"GS리테일은 업무(편의점, 슈퍼 등 점포영 업 및 마케팅, IT) 맞춤형 교육을 매년 직접 제작하고 있습니다. 신입사원 및 경력사원 입사 시 필수로 정보보안교육을 이수하고 있으며, IT직무자에 대해 기술적, 관리적 보호조치 기준 심화교육을 추가적으로 진 행하고 있습니다. 정보보호의날 기념 이벤 트 등 수시로 임직원 정보보호 인식 제고 를 위한 캠페인을 진행하고 있습니다. ",s
자체 개발한 외부 업체 전자서명 시스템을 통하여 외부 프로젝트 인원 투 입시와 고객 정보처리 업무를 위탁받는 수탁 협력사에 대한 정기점검시 본인 서명을 통한 보안 서약을 전자화 하고 있습니다. ,s
"GS리테일은 지속가능한 공급망 구축을 위해 파트너사와 함께 노력하고 있습니다. 공급망에서 발생할 수 있는 ESG 리스크를 관리하여 비즈니스 영향을 최소화 하고, 공급망 역량 강화를 위해 파트너사에게 교육 및 컨설팅을 지원하며 사회적 책임과 건전한 공급망 체계 구축을 위해 힘쓰 고 있습니다. ",s
GS리테일은 파트너사 선정시 자율준수프로그램 절차에 따라 객관성을 확보함으로써 거래의 투명성과 공정성을 높이고 있습니다. 당사는 사회 적 책임을 다하는 목적하에 수평적 위치에서 사업자간 공정 경쟁을 유도 하고 소비자에게 안전한 상품을 제공하기 위해 파트너사 선정에 신중을 기하고 있습니다. 2021년부터는 신규 파트너사를 대상으로 ‘자가 ESG 평가 체크리스트’를 도입하며 파트너사가 지속가능경영 강화에 매진할 수 있도록 지원하고 있습니다. ,s
"파트너사 역시 ESG 경영을 실천해 갈 수 있도록 노동/인권, 안전보건, 환경보호, 윤리경영, 경영시스템 등에 대한 ESG 행동규범을 제정하여 파트너사 사이트 등을 통해 안내하고 있습니다. GS리테일은 파트너사의 사회적 책임 이행을 위해 ESG 행동규범을 준수할 것을 권고하고 있으며, 정기적으로 준수 여부에 대해 모니터링하고 있습니다. ",s
(<http://www.gsretail.com/gsretail/ko/esg/win-win?tab=3>)협력사 행동규범 ,s
GS리테일은 한해 동안 함께 협력하고 성장해온 파트너사의 노고에 감사를 표하고 축하하는 취지로 ‘Best 파트너사’ 시상식을 진행하고 있습니다. 사회적 책임 이행을 위해 2021년부터는 베스트 파트너사 선정 시 ESG 평가를 반영하며 당사와 파트너사가 함께 지속가능경영 강화를 위해 노력 하고 있습니다. ,s
"GS리테일은 유통회사로서, 제품의 유통도 중요하지만, 이에 대한 제품 의 안정성과 고객 안전이 중요합니다. 특히, 식품의 경우, 제품 생산 과정 에서의 위생과 품질관리는 고객의 안전과 직결되며, 품질이 좋고 안전한 상품을 제공하는 것은 고객 만족을 넘어 사회적 책임을 이행하는 것이라 할 수 있습니다. ",s
"상품소개서, 상품 샘플, 홍보자료 등 적합성, 시장성 등 상호 협의 진행 (첫 상담시 상품 거래의 전반적인 절차 및 기준 등 파트너사에게 안내) ",s
"기 운영중인 상품과 객관적인 차별성 확인, 사전에 선정된 평가 위원으로 부터 공정하고 객관적인 평가 진행 ",s
"상품군별 전문위 원이 파트너사의 품질관리 능력, 상품의 안정성, 품질관련 입증 서류 확인 및 A/S 수준 등 정량적인 위생/품질 평가 지표에 의한 점검 ",s
"사전 평가자료를 정량화하여 최종 입점 여부 결정 (파트너사 실사표, 파트너사 평가표, 파트너사 위생/ 품질점검표 등) ",s
"입점 결정 후 거래 계약을 체결하기 위한 필요 사항 안내 및 상호 협의 (전자계약 프로 세스, 발주/배송 프로세스, 대금 결제 프로세스 등) ",s
"공정한 매입가격 결정 기준에 따른 제반 거래조건을 파트너사와 협의, 사전협의와 다를 시 파트너사 는 전자계약을 무효처리 후 재협의 요청 ",s
"상품별 특성에 따라 초도물량은 상호 협의 하에 진행, 계약기간 중 거래조건과 관련하여 변경하 지 않는 것을 원칙 으로 진행 ",s
"이를 위해 GS리테일은 제품을 공급하거나 공급을 원하는 협력업체를 대상으로 위생, 원산지, HACCP인증 및 위생 용품 등 관련 법규 위반 여부를 점검하고, 문제사항이 발생할 경우 개선 피드백을 요청합니다. 2021년에는 225개 업체를 대상으로 검증 심사를 시행했으며, 이 중 7.1%가 개선조치가 필요한 것으로 확인되어 개선책을 마련하도 록 합의하여 조치를 이행하였습니다. ",s
GS리테일은 다양한 역량 강화 프로그램 운영과 컨설팅 지원을 통해 파트너사의 사회적 책임 이행을 위해 노력하 고 있습니다. ,s
"외부전문교육기관 통한 직무역량 교육 및 GS리테일의 동반성장 가치 공유 세미나(중소 파트너사 임원, 담당자 대상) ",s
"위생, 품질 향상 직무역량 교육 및 식품안전 실천을 다짐하는 대회 (식품 관련 중소파트너사 임원 및 담당자 대상) ",s
"온라인 교육 프로그램 지원(중소파트너사 임직원 대상), 2021년부터는 비대면으로 ESG 교육 실시 ",s
HACCP 운영 역량 향상 위한 위생 관리 및 법규 교육 지원 (중소 PB 파트너사 대상) ,s
"사전 위생 심사를 통한 개선과 코칭 및 컨설팅 진행, 입점 이후에도 사후 지원활동을 수행(상품 납품 파트너사 대상) ",s
"* 2021년 COVID-19로 인해 동반성장 세미나, 식품위생안전다짐대회, 안전/위생 교육, HACCP 아카데미는 미실시하였으며, 선도 위생 관리 코칭 및 지원 강화 및 파트너사와 주기적인 미팅 진행을 통한 역량 강화를 지원하였음 ",s
"GS리테일은 국내 유일의 종합유통사로서 ‘Together with Partners’라는 동반성장 비전을 바탕으로 밸류 체인 에 속한 다양한 이해관계자들(협력 중소기업, 파트너사, 가맹경영주)의 동반 성장을 지원하고, 보다 실질적이고 추진력 있는 동반성장 프로그램 운영을 위해 ‘동반성장 5대 중점 추진과제’를 선정하여 운영 중에 있습니다. 당사 는 파트너사에게 제품 개발, 품질 경쟁력 등을 지원하고, 지원을 받아 성장한 파트너사는 당사 유통경쟁력의 핵심 역할을 담당하며 선순환 고리를 구축하고 있습니다. 앞으로도 건강한 기업 생태계 조성에 앞장서며 GS리테일과 이해관계자들이 동반성장할 수 있도록 기업의 사회적 역할을 위해 노력 하겠습니다. ",s
"GS리테일은 중소협력사, 파트너사, 가맹경영주에 재무적·비재무적 지원을 확대해 나가며 지속가능한 유통산업의 성장과 발전을 위해 힘쓰고 있습니다. ",s
"GS리테일(GS25)은 동반성장위원회와 공정거래위원회가 함께 평가하는 동반성장지수평가에서 가맹, 유통업계 최초로 2년 연속 ‘최우수 등급’을 달성하였습니다(평가대상 210개사 중 36개사 최우수 등 급). COVID-19로 인해 어려운 유통 산업 환경 속에서도 지속적으로 점포의 환경 개선 투자를 진행 하고, 다양한 상생지원제도를 도입해 가맹경영주의 운영 만족도를 제고하였습니다. 앞으로도 다년 간 구축해온 경영주와의 돈독한 신뢰 관계를 바탕으로 차별화된 상생 지원을 지속하고, 거래처와의 공정한 거래를 위한 업계의 모범적인 거래 문화를 선도하도록 최선을 다하겠습니다. ",s
"상생펀드, 네트워크/패밀리론, 친환경농수산펀드 등을 통한 간접적 자금 지원 뿐만 아니라, 명절 조기지급, 방송판매수수료환급제도, 선급금지 급 등의 제도를 통해 유동성 문제를 겪는 협력사/파트너사를 지원하기 위해 노력하고 있습니다. ",s
중소 협력사/파트너사의 사업자금 대출 지원과 저금리 대출을 통해 협력사/파트너사가 부담하는 이자비용을 최소화 할 수 있도록 상생펀드 를 출연·운영하고 있습니다. ,s
"TV홈쇼핑 방송 및 데이터홈쇼핑 방송 판매 부진 시, 해당 협력사의 고통 분담을 위해 분기별로 정해진 기준에 따라, 수취한 판매수수료의 일부를 환급해 주는 제도를 운영하고 있습니다. ",s
자금 유동성 문제 등으로 상환부담을 겪는 협력사/파트너사를 대상으로 상환청구권 없는 외상 매출채권 담보 대출을 제공하여 협력기업의 상환 부담을 경감시켜드리고 있습니다. ,s
"원활한 자금 유동성 확보를 위해 연2회 명절에 물품대금 및 정산금을 조기 지급하고, 연중 물품 대금 지급을 10일 단위 100% 현금으로 결제 하고 있습니다. ",s
FF 생산공장의 재료 수급과 공급의 안정성 및 설비 관리를 위한 단기 자금 조달 등 지원을 위해 파트너사에 선급금을 지원하고 있습니다. ,s
외부교육기관 및 GS리테일의 전문 부서 등이 참여하여 중소협력사/ 파트너사 임직원의 직무역량 향상을 위해 각종 교육 프로그램을 정기적 으로 지원하고 있습니다. ,s
프라임 편성 우대 : 중소기업의 매출 확대를 위해 프라임 시간대에 중소기업 상품을 50% 이상 편성 ,s
"방송준비지원 : 당사의 전문가들이 상품 스타일링부터 디스플레이, 판넬제작 등을 지원하여 방송 준비에 대한 부담을 덜어드리는 제도 ",s
"푸드 제조 스타트업을 발굴 및 육성 하고 판로를 지원하기 위해 푸드 제조 스타트업과 당사가 함께 신상품을 개발하는 프로젝트로 상품기획부터 제조, 마케팅 전략 방안을 공동기획 하고 향후 GS리테일의 온, 오프라인 채널에서 판매할 수 있도록 지원하고 있습니다. ",s
"파트너사의 해외 판로개척 및 중소기업 우수제품의 해외수출을 지원하기 위해 매년 해외수출 설명회와 상담회를 개최하고 있으며, 2021년에는 홍콩, 대만, 베트남, 몽골, 중국 등 25개국으로 파트너사의 상품을 수출하였습니다. ",s
" GS리테일은 수출경험이 없는 우수 중소기업의 수출 지원과 현지화를 위해 현지 통관규정에 맞는 상품을 공동으로 개발 진행 중이며, 국내 상품개발본부와 협력하여 상품개발 노하우 및 기술을 지원하고 있습니다. ",s
"GS리테일은 산업자원통상부-한국무역협회 공동주관으로 해외수출 판로개척에 어려움이 있는 우수중소기업 대상 공동수출상담회 및 현지 판촉전을 진행하였으며, 최종 선정된 기업을 대상으로 제품 수출을 지원하였습니다. ",s
2021년 7월 ‘전문무역상사’ 지위를 취득하며 다방면에서 중소기업상품의 수출을 지원하고 있습니다. ,s
"생산성혁신 파트너쉽, 산업혁신 파트너쉽 : 생산성 향상/ 신상품 개발 컨설팅 및 설비 지원 ",s
"검사비용 감면지원 : 원사직물시험연구원 등 4개 기관 연계하여 의류, 섬유, 화장품, 생활화학에 대한 시험 분석 비용을 감면 받을 수 있도록 지원 ",s
다양한 소통과 교류의 장을 마련하여 중소파트너사의 고충 및 건의사항을 수렴하고 적극 개선하고자 소통제도를 운영하고 있습니다. ,s
"MD팀장 주관하에 각 시기별, 업종별 이슈에 맞추어 상품정책 추진방향을 함께 고민하고 협의해 나가는 소통제도 ",s
구매담당 임원 주관하에 파트너사의 대표를 GS리테일의 자문위원으로 위촉하고 파트너사의 고충 및 건의사항을 적극 수렴/해결해 나가는 제도 ,s
"한해 동안 GS리테일과 함께 협력하고 성장해온 파트너사를 선정하여, 그 노고에 감사하고 축하하는 제도 ",s
2021년 12월 동종 업계 최초로 가맹점의 조속한 정상화와 영업활동 매진을 위해 약 30.2억원 규모 의 ‘일상회복 상생지원금'을 가맹점에 일괄 지급하였습니다. ,s
"상권분석, 고객분석 등을 통한 점포수익개선 활동(판촉행사 ,레이아웃 변경, 서비스 개선 등)입니다. ",s
COVID-19 확산세가 지속됨에 따라 매출이 급격히 하락한 점포를 대상으로 판촉행사 지원하고 ,s
있습니다. 2022년에는 '일상회복 지원 판촉'으로 명칭을 변경하여 판촉비 지원을 계획하고 있습니다. ,s
"GS리테일은 점포 운영시 발생할 수 있는 만일의 상황에 대비하고 가맹점주의 부담을 덜어 드리기 위해 가맹점 보험을 운영 중에 있으며, 2022년에 '전화 사기 피해 보상 보험(POSA, 카드 등)'의 도입을 ",s
사업본부와 경영주간 발전적·선제적 과제를 공동으로 논의하고 경영주 의견을 정책에 반영 하기 위한 소통 채널 ,s
"인권이나 가맹경영주를 위한 법률 팁, 경영활동 에 도움이 되는 정보를 매거진을 통해 매월 제공 ",s
가맹점 운영시 애로사항과 의견을 본부에 전달·대변하고 경영주들간 친목도모를 위한 자체 기구 ,s
"상호협력을 통한 공동 성장을 목적으로 본부와 경영주간 상생협약을 자발적으로 체결하고 있으며, 가맹점의 영업 활동을 독려하기 위해 본부임차점 재계약 지원금 인상, 안심운영지원 상향, 재계약 담보 설정 금액 인하 등 상생 지원제도를 운영중입니다. 2022년 상반기에는 전화 사기 ",s
"가맹사업 관련 분쟁, 잠재적 갈등의 신속한 해결, 가맹경영주와 신뢰 구축을 목적으로 자율분쟁조정기구를 운영하고 있습니다. 위원장의 경우 외부 전문가를 선임하고 있습니다. ",s
"가맹경영주가 일상생활에서 법률적 도움이 필요한 경우를 대비하여 변호사를 통한 법률 자문서비스(비용 본부 부담)를 제공하고 있습니다. 점포 상황에 따라 방문, 유선, 서면, 이메일 등을 통해 상담받을 수 있습니다. ",s
"(비용 본부 부담)'를 운영하고 있습니다. 채용, 근로계약, 최저임금, 4대보험, 해고, 고용노동부, 4대 보험공단 등의 노무 관련 문의를 상담하고 있습니다. ",s
GS리테일은 공정거래 체제 구축으로 지속가능한 성장기반을 마련하고 있습니다. 이를 위해 대표이사를 중심으로 전 임직원과 협력사가 모두 참여하는 공정거래 프로그램 운영으로 공정거래 문화 정착을 위해 노력 하고 있습니다. 공정거래지침은 각 B/U(Business Unit)의 특성에 맞추 어 구분하여 수립/운영하고 있습니다. ,s
"당사는 예방-통제-점검-제보-개선의 6단계 공정거래 프로그램을 운영 하고 있으며, 예방 체계 구축을 위하여 대표이사의 실천 의지 표명, 명확 한 규정의 운영, 전담 조직운영을 실시하고 있습니다. 또한 교육 및 캠페 인 진행, 공정한 상벌제도 운영, 투명한 서면관리를 운영하고 있습니다. 공정거래 규정의 내재화를 위하여 3개의 공정거래 규정과 9개의 지침을 운영 및 공개하고 있습니다. ",s
GS리테일은 책임을 바탕으로 한 자유경쟁의 원칙에 따라 상호 신뢰와 협력으로 공동의 발전을 도모하기 위해 자율적으로 공정거래를 실천하 고 있습니다. ,s
GS리테일은 책임을 바탕으로 한 자유경쟁의 원칙에 따라 상호 신뢰와 협력으로 공동의 발전을 도모하기 위해 각 B/U별 자율적으로 공정거래 를 실천하고 있습니다. ,s
"GS리테일은 투명한 거래질서 확립과 자율준수프로그램의 지속적인 실천 을 위해 공정거래 4대 가이드라인을 도입·적용하고 있으며, 7가지 중점 예방/통제 활동에 대한 점검을 실시하고 있습니다. 2021년에는 점검 활동 의 결과로 사업과 관련한 주요 프로세스에 대한 개선 조치를 완료하였습 니다. ",s
매년 3월30일 깨끗하고 투명한 공정거래 실현을 위한 ‘GS리테일 공정거래 선포식’을 실시합니다. ,s
"자율준수관리자 선임 시준 및 절차에 따라 이사회에서 임명하고, 공정거래 게시판을 통해 모든 임직원에게 안내합니다. ",s
자율준수편람 포켓북을 제작하여 관련 업무를 수행하고 있는 담당자들에게 배포하여 책임있는 공정거래 실천을 지속하고 있습니다. (2021년 3월 개정) ,s
내년 상·하반기 각 1회 이상 공정거래/자율준수와 관련된 대화식/맞춤형 교육을 통해 법규 위반에 대해 사전 예방활동을 지속하고 있습니다. ,s
"위반 가능성이 있는 공정거래 법규에 대하여, 임직원을 제재하고 계도할 수 있는 윤리위원회 규정을 마련하여 운영하고 있습니다. ",s
"GS리테일은 공정거래 문화의 정착 및 내재화를 위하여 공정거래자율준수 프로그램을 운영하고 있으며, 대표이사로부터 권한과 책임을 위임받 아 공정거래를 비롯한 대내외 Risk 통제 역할을 수행하는 대외부문장 임원을 자율준수관리자로 이사회에서 의결/임명하여 선임하였습니다. 자율준수관리자는 법규 준수 여부에 대한 감독/감사 역할을 수행하면서, 자율준수편람 제작 및 운영, 자율준수 교육을 지휘/감독합니다. 자율준수 활동에 대한 경과 및 결과는 반기 1회 이사회에 보고 하고 있습니다. ",s
